"zip","NPI","index","order","city","state"
78586,"1780680850",13815,11548,"San Benito","TX"
78586,"1871545715",13816,11550,"San Benito","TX"
78586,"1972500510",13817,11537,"San Benito","TX"
78586,"1972500551",13818,11544,"San Benito","TX"
78045,"1184688806",13819,11438,"Laredo","TX"
78503,"1508961574",13820,11383,"Mcallen","TX"
78501,"1811904493",13821,11415,"Mcallen","TX"
75605,"1700866969",13822,9507,"Longview","TX"
57701,"1124083795",13823,5039,"Rapid City","SD"
57701,"1275597734",13824,5041,"Rapid City","SD"
57747,"1861466872",13825,5035,"Hot Springs","SD"
57701,"1922062488",13826,5038,"Rapid City","SD"
78550,"1043524812",13827,11545,"Harlingen","TX"
78550,"1841242799",13828,11531,"Harlingen","TX"
53821,"1417182163",13829,8194,"Prairie Du Chien","WI"
78041,"1659352417",13830,11570,"Laredo","TX"
75503,"1114920972",13831,26315,"Texarkana","TX"
58103,"1003835984",13832,8164,"Fargo","ND"
58103,"1114944113",13833,8053,"Fargo","ND"
58103,"1548217268",13834,8161,"Fargo","ND"
58103,"1679514285",13835,8165,"Fargo","ND"
78041,"1003880162",13836,11573,"Laredo","TX"
78041,"1114174497",13837,11571,"Laredo","TX"
78041,"1356493977",13838,11578,"Laredo","TX"
78043,"1427040427",13839,11580,"Laredo","TX"
78041,"1568607984",13840,11576,"Laredo","TX"
76903,"1609854165",13841,10703,"San Angelo","TX"
57702,"1215029939",13842,5042,"Rapid City","SD"
78539,"1053393983",13843,11462,"Edinburg","TX"
78537,"1205875721",13844,11465,"Donna","TX"
78539,"1225073810",13845,11440,"Edinburg","TX"
78582,"1275846156",13846,11394,"Rio Grande City","TX"
78516,"1346353414",13847,11416,"Alamo","TX"
78584,"1447461462",13848,11401,"Roma","TX"
78582,"1538118740",13849,11395,"Rio Grande City","TX"
78539,"1619129624",13850,11409,"Edinburg","TX"
78582,"1649288259",13851,11396,"Rio Grande City","TX"
78501,"1669485504",13852,11390,"Mcallen","TX"
78501,"1699710665",13853,11389,"Mcallen","TX"
78560,"1770781452",13854,11388,"La Joya","TX"
58324,"1134182355",13855,8175,"Cando","ND"
58201,"1053403485",13856,8167,"Grand Forks","ND"
78041,"1013076058",13857,11583,"Laredo","TX"
78041,"1053470070",13858,11584,"Laredo","TX"
78040,"1366423725",13859,11572,"Laredo","TX"
78041,"1730383324",13860,11575,"Laredo","TX"
78596,"1669582789",13861,11464,"Weslaco","TX"
78520,"1114988516",13862,11564,"Brownsville","TX"
78586,"1386958858",13863,11559,"San Benito","TX"
74536,"1467443309",13864,3712,"Clayton","OK"
58201,"1073513982",13865,8170,"Grand Forks","ND"
75647,"1710974811",13866,9509,"Gladewater","TX"
78552,"1013917228",13867,11567,"Harlingen","TX"
58220,"1184760274",13868,8174,"Cavalier","ND"
78041,"1235168014",13869,11577,"Laredo","TX"
78041,"1588671853",13870,11581,"Laredo","TX"
78572,"1598763963",13871,11392,"Mission","TX"
58237,"1386621209",13872,8178,"Grafton","ND"
58237,"1851379861",13873,8179,"Grafton","ND"
58201,"1043317829",13874,8169,"Grand Forks","ND"
58201,"1083838411",13875,8168,"Grand Forks","ND"
58237,"1134190192",13876,8181,"Grafton","ND"
58249,"1235151705",13877,5423,"Langdon","ND"
58270,"1528138542",13878,8176,"Park River","ND"
58201,"1558386466",13879,8184,"Grand Forks","ND"
56721,"1700011459",13880,8177,"East Grand Forks","MN"
56701,"1801811971",13881,8171,"Thief River Falls","MN"
58201,"1821183179",13882,8172,"Grand Forks","ND"
78559,"1205804911",13883,11538,"La Feria","TX"
78550,"1679533152",13884,11540,"Harlingen","TX"
78550,"1972877785",13885,11552,"Harlingen","TX"
78582,"1356358915",13886,11397,"Rio Grande City","TX"
78582,"1528086006",13887,11398,"Rio Grande City","TX"
78582,"1174541569",13888,11400,"Rio Grande City","TX"
78584,"1588658751",13889,11399,"Roma","TX"
75662,"1942285895",13890,9515,"Kilgore","TX"
75418,"1285661157",13891,9174,"Bonham","TX"
78240,"1154398121",13892,11565,"San Antonio","TX"
78520,"1417933102",13893,11563,"Brownsville","TX"
78501,"1780662288",13894,11402,"Mcallen","TX"
78582,"1982612859",13895,11403,"Rio Grande City","TX"
76104,"1871770164",13896,9293,"Fort Worth","TX"
76180,"1417152000",13897,9227,"North Richland Hills","TX"
11787,"1316005895",13898,22900,"Smithtown","NY"
68127,"1831161587",13899,2210,"Omaha","NE"
51503,"1902892268",13900,2148,"Council Bluffs","IA"
68127,"1922013531",13901,2150,"Omaha","NE"
51503,"1033295308",13902,2065,"Council Bluffs","IA"
51503,"1053600296",13903,2069,"Council Bluffs","IA"
51503,"1164532404",13904,2068,"Council Bluffs","IA"
68124,"1437373073",13905,2195,"Omaha","NE"
51503,"1447392766",13906,2064,"Council Bluffs","IA"
51501,"1538219530",13907,2129,"Council Bluffs","IA"
51503,"1558447169",13908,2056,"Council Bluffs","IA"
51503,"1730179631",13909,2055,"Council Bluffs","IA"
51503,"1780795898",13910,2059,"Council Bluffs","IA"
51503,"1790775666",13911,2071,"Council Bluffs","IA"
51503,"1841309671",13912,2057,"Council Bluffs","IA"
51503,"1902912538",13913,2058,"Council Bluffs","IA"
51601,"1003027939",13914,1995,"Shenandoah","IA"
51601,"1174537567",13915,1997,"Shenandoah","IA"
51601,"1518055847",13916,1999,"Shenandoah","IA"
51652,"1669565461",13917,1998,"Sidney","IA"
51601,"1700818408",13918,1996,"Shenandoah","IA"
51601,"1710917026",13919,2000,"Shenandoah","IA"
51106,"1033170543",13920,2623,"Sioux City","IA"
51106,"1063677110",13921,2668,"Sioux City","IA"
51106,"1093911372",13922,2642,"Sioux City","IA"
51106,"1114992674",13923,2655,"Sioux City","IA"
51106,"1124093232",13924,2634,"Sioux City","IA"
51104,"1124093695",13925,2637,"Sioux City","IA"
51106,"1134194558",13926,2640,"Sioux City","IA"
51106,"1174841795",13927,2652,"Sioux City","IA"
51106,"1255303145",13928,2672,"Sioux City","IA"
51445,"1285714477",13929,2629,"Ida Grove","IA"
51106,"1285834408",13930,2699,"Sioux City","IA"
51106,"1295794402",13931,2644,"Sioux City","IA"
51104,"1326013426",13932,2648,"Sioux City","IA"
51106,"1467413971",13933,2625,"Sioux City","IA"
51106,"1477528891",13934,2624,"Sioux City","IA"
51106,"1508850603",13935,2622,"Sioux City","IA"
51104,"1538134002",13936,2636,"Sioux City","IA"
51104,"1699740159",13937,2651,"Sioux City","IA"
51104,"1710948088",13938,2664,"Sioux City","IA"
51104,"1720053796",13939,2641,"Sioux City","IA"
51104,"1790760262",13940,2632,"Sioux City","IA"
51106,"1932493749",13941,2690,"Sioux City","IA"
51104,"1942275037",13942,2666,"Sioux City","IA"
68198,"1003044421",13943,2084,"Omaha","NE"
68198,"1073713517",13944,2102,"Omaha","NE"
64086,"1326031006",13945,1061,"Lees Summit","MO"
68701,"1740266162",13946,1765,"Norfolk","NE"
64506,"1427230069",13947,795,"Saint Joseph","MO"
51401,"1144205261",13948,5397,"Carroll","IA"
51401,"1356315311",13949,5402,"Carroll","IA"
69138,"1871566695",13950,2305,"Gothenburg","NE"
68114,"1093822751",13951,2242,"Omaha","NE"
68198,"1497764112",13952,2116,"Omaha","NE"
68198,"1790767713",13953,2105,"Omaha","NE"
68198,"1952557209",13954,2107,"Omaha","NE"
68025,"1861441388",13955,1790,"Fremont","NE"
68131,"1104841444",13956,2121,"Omaha","NE"
68008,"1225001043",13957,2156,"Blair","NE"
68127,"1225141211",13958,2188,"Omaha","NE"
68008,"1235256645",13959,2157,"Blair","NE"
68124,"1245237882",13960,2260,"Omaha","NE"
68131,"1285609685",13961,2115,"Omaha","NE"
68127,"1386662278",13962,2175,"Omaha","NE"
68144,"1598851180",13963,2266,"Omaha","NE"
68127,"1639229677",13964,2171,"Omaha","NE"
68124,"1679530505",13965,2183,"Omaha","NE"
68114,"1699880369",13966,2106,"Omaha","NE"
68114,"1700993433",13967,2245,"Omaha","NE"
68114,"1720194947",13968,2256,"Omaha","NE"
68131,"1760695506",13969,2117,"Omaha","NE"
68198,"1871543975",13970,2103,"Omaha","NE"
68198,"1902855919",13971,2036,"Omaha","NE"
68198,"1992967137",13972,2108,"Omaha","NE"
50025,"1609902550",13973,5126,"Audubon","IA"
51454,"1710973391",13974,5163,"Manilla","IA"
51455,"1821381849",13975,5164,"Manning","IA"
51455,"1922069681",13976,5123,"Manning","IA"
63869,"1235119215",13977,14174,"New Madrid","MO"
51501,"1134305956",13978,2149,"Council Bluffs","IA"
68130,"1275565939",13979,2293,"Omaha","NE"
51501,"1770795791",13980,2152,"Council Bluffs","IA"
53226,"1871766105",13981,2182,"Milwaukee","WI"
68355,"1316990278",13982,1648,"Falls City","NE"
68521,"1699973164",13983,1649,"Lincoln","NE"
53226,"1194943399",13984,6497,"Milwaukee","WI"
64133,"1144262999",13985,745,"Kansas City","MO"
64730,"1568443935",13986,1056,"Butler","MO"
69153,"1821072075",13987,1068,"Ogallala","NE"
68434,"1174602718",13988,1653,"Seward","NE"
64491,"1245237817",13989,2047,"Tarkio","MO"
51632,"1285660357",13990,2286,"Clarinda","IA"
68066,"1386608396",13991,2178,"Wahoo","NE"
64446,"1396033072",13992,2080,"Fairfax","MO"
68305,"1447355623",13993,1645,"Auburn","NE"
68516,"1588613038",13994,1752,"Lincoln","NE"
68506,"1790776573",13995,1608,"Lincoln","NE"
68066,"1861434482",13996,2180,"Wahoo","NE"
51632,"1962643478",13997,2287,"Clarinda","IA"
68198,"1124079900",13998,2092,"Omaha","NE"
68198,"1235421942",13999,2098,"Omaha","NE"
68198,"1336111749",14000,2037,"Omaha","NE"
68198,"1356313993",14001,2043,"Omaha","NE"
68198,"1386671063",14002,2104,"Omaha","NE"
68198,"1497706311",14003,2038,"Omaha","NE"
68198,"1831304955",14004,2099,"Omaha","NE"
68198,"1902927221",14005,2112,"Omaha","NE"
68198,"1982653291",14006,2110,"Omaha","NE"
68198,"1992754253",14007,2101,"Omaha","NE"
64730,"1598962581",14008,1057,"Butler","MO"
68127,"1063462208",14009,2319,"Omaha","NE"
68131,"1083611958",14010,2089,"Omaha","NE"
68127,"1114126463",14011,2316,"Omaha","NE"
68127,"1174673172",14012,2138,"Omaha","NE"
51442,"1205838984",14013,2284,"Denison","IA"
68131,"1265412233",14014,2087,"Omaha","NE"
68127,"1285643403",14015,2321,"Omaha","NE"
68106,"1295721546",14016,2151,"Omaha","NE"
50841,"1316097314",14017,2289,"Corning","IA"
68127,"1326157124",14018,2314,"Omaha","NE"
68127,"1366556839",14019,2322,"Omaha","NE"
68127,"1437373081",14020,2317,"Omaha","NE"
68127,"1548452634",14021,2315,"Omaha","NE"
68127,"1588775035",14022,2318,"Omaha","NE"
68008,"1689621278",14023,2198,"Blair","NE"
68112,"1740229384",14024,2141,"Omaha","NE"
68127,"1881744878",14025,2145,"Omaha","NE"
68112,"1922158922",14026,2140,"Omaha","NE"
68127,"1942305693",14027,2320,"Omaha","NE"
68064,"1992723886",14028,2119,"Valley","NE"
68127,"1992867683",14029,2323,"Omaha","NE"
51566,"1013904812",14030,2003,"Red Oak","IA"
51501,"1578571188",14031,2134,"Council Bluffs","IA"
51534,"1649384868",14032,2001,"Glenwood","IA"
51501,"1710177944",14033,2136,"Council Bluffs","IA"
51501,"1841427564",14034,2131,"Council Bluffs","IA"
51566,"1932215274",14035,2002,"Red Oak","IA"
51503,"1962418640",14036,2130,"Council Bluffs","IA"
68127,"1003966003",14037,2230,"Omaha","NE"
68127,"1740481670",14038,2192,"Omaha","NE"
68127,"1144541335",14039,2147,"Omaha","NE"
51439,"1164424701",14040,2285,"Charter Oak","IA"
68127,"1215087218",14041,2143,"Omaha","NE"
68106,"1215923578",14042,2166,"Omaha","NE"
68127,"1346390341",14043,2139,"Omaha","NE"
68127,"1568410355",14044,2144,"Omaha","NE"
68022,"1598741142",14045,2167,"Elkhorn","NE"
68127,"1609876606",14046,2212,"Omaha","NE"
68022,"1710101233",14047,2142,"Elkhorn","NE"
68127,"1669522660",14048,2200,"Omaha","NE"
68127,"1972525251",14049,2185,"Omaha","NE"
68025,"1679587778",14050,1791,"Fremont","NE"
68128,"1093865883",14051,2297,"La Vista","NE"
68114,"1255443313",14052,2257,"Omaha","NE"
68046,"1356346084",14053,2304,"Papillion","NE"
68046,"1811926041",14054,2301,"Papillion","NE"
68127,"1932140134",14055,2299,"Omaha","NE"
68123,"1144278482",14056,2039,"Bellevue","NE"
68127,"1154379014",14057,2206,"Omaha","NE"
68127,"1154471142",14058,2146,"Omaha","NE"
68127,"1316908387",14059,2205,"Omaha","NE"
68114,"1417007402",14060,2246,"Omaha","NE"
68127,"1447207584",14061,2173,"Omaha","NE"
68127,"1689724676",14062,2215,"Omaha","NE"
68022,"1821023920",14063,2169,"Elkhorn","NE"
68134,"1841239019",14064,2264,"Omaha","NE"
68127,"1881867737",14065,2201,"Omaha","NE"
68130,"1063487379",14066,2203,"Omaha","NE"
68130,"1184688939",14067,2165,"Omaha","NE"
68022,"1366415721",14068,2196,"Elkhorn","NE"
68127,"1447300447",14069,2189,"Omaha","NE"
68130,"1538229711",14070,2174,"Omaha","NE"
68131,"1265660179",14071,2096,"Omaha","NE"
68005,"1497834394",14072,2040,"Bellevue","NE"
68131,"1558399360",14073,2090,"Omaha","NE"
68005,"1588612642",14074,2041,"Bellevue","NE"
68123,"1821023409",14075,2042,"Bellevue","NE"
68131,"1881912020",14076,2088,"Omaha","NE"
57349,"1801897426",14077,2463,"Howard","SD"
69153,"1801942412",14078,2046,"Ogallala","NE"
51501,"1699939538",14079,2133,"Council Bluffs","IA"
51501,"1821053406",14080,2132,"Council Bluffs","IA"
68198,"1245295856",14081,2052,"Omaha","NE"
68198,"1255496733",14082,2044,"Omaha","NE"
68127,"1063562056",14083,2204,"Omaha","NE"
68601,"1104820489",14084,1814,"Columbus","NE"
68114,"1174633499",14085,2263,"Omaha","NE"
68123,"1316005366",14086,2051,"Bellevue","NE"
68144,"1336166990",14087,2225,"Omaha","NE"
68198,"1376739128",14088,2067,"Omaha","NE"
68114,"1417007162",14089,2078,"Omaha","NE"
68198,"1518917780",14090,2109,"Omaha","NE"
68198,"1538199179",14091,2072,"Omaha","NE"
68198,"1700979705",14092,2075,"Omaha","NE"
68123,"1740501162",14093,2049,"Bellevue","NE"
68198,"1801047857",14094,2076,"Omaha","NE"
68005,"1811955685",14095,2050,"Bellevue","NE"
68131,"1821020512",14096,2091,"Omaha","NE"
68131,"1831206739",14097,2120,"Omaha","NE"
52655,"1881905768",14098,2111,"West Burlington","IA"
68198,"1962451260",14099,2100,"Omaha","NE"
51555,"1972653962",14100,2153,"Missouri Valley","IA"
68131,"1992731574",14101,2122,"Omaha","NE"
68025,"1144531088",14102,1797,"Fremont","NE"
68114,"1265582266",14103,2247,"Omaha","NE"
68025,"1447200274",14104,1794,"Fremont","NE"
68025,"1487874962",14105,1795,"Fremont","NE"
68025,"1538154141",14106,1793,"Fremont","NE"
68025,"1659305506",14107,1792,"Fremont","NE"
51555,"1730246745",14108,2154,"Missouri Valley","IA"
68025,"1740238559",14109,1796,"Fremont","NE"
68022,"1740330745",14110,2207,"Elkhorn","NE"
68114,"1811901390",14111,1799,"Omaha","NE"
68127,"1851319743",14112,2213,"Omaha","NE"
68022,"1881616167",14113,2194,"Elkhorn","NE"
68114,"1891803698",14114,2244,"Omaha","NE"
68025,"1932159852",14115,1798,"Fremont","NE"
68114,"1982675518",14116,2243,"Omaha","NE"
68629,"1447300496",14117,1824,"Clarkson","NE"
68629,"1508170663",14118,1830,"Clarkson","NE"
51632,"1174561476",14119,2292,"Clarinda","IA"
68046,"1053300244",14120,2302,"Papillion","NE"
68198,"1073599890",14121,2085,"Omaha","NE"
68107,"1114092996",14122,2125,"Omaha","NE"
68198,"1114211422",14123,2081,"Omaha","NE"
68131,"1194823302",14124,2228,"Omaha","NE"
68198,"1366501140",14125,2086,"Omaha","NE"
68198,"1396732061",14126,2079,"Omaha","NE"
68048,"1467562819",14127,2083,"Plattsmouth","NE"
68198,"1508045154",14128,2082,"Omaha","NE"
68127,"1508898248",14129,2327,"Omaha","NE"
68005,"1629173562",14130,2074,"Bellevue","NE"
68127,"1720194657",14131,2300,"Omaha","NE"
68005,"1750482733",14132,2123,"Bellevue","NE"
68198,"1780812651",14133,2124,"Omaha","NE"
68005,"1922055532",14134,2077,"Bellevue","NE"
68114,"1679684617",14135,2249,"Omaha","NE"
68114,"1770685075",14136,2254,"Omaha","NE"
64506,"1295791366",14137,797,"Saint Joseph","MO"
64730,"1235111030",14138,1059,"Butler","MO"
68355,"1578502621",14139,1668,"Falls City","NE"
69153,"1174523898",14140,2048,"Ogallala","NE"
51503,"1174701239",14141,1943,"Council Bluffs","IA"
69153,"1922076074",14142,1948,"Ogallala","NE"
68066,"1164653580",14143,2181,"Wahoo","NE"
66508,"1467475186",14144,673,"Marysville","KS"
50841,"1235124470",14145,2290,"Corning","IA"
68629,"1528284262",14146,2303,"Clarkson","NE"
57501,"1154375608",14147,2631,"Pierre","SD"
68114,"1043360035",14148,2248,"Omaha","NE"
68114,"1083667992",14149,2251,"Omaha","NE"
68114,"1144338872",14150,2252,"Omaha","NE"
68114,"1306996301",14151,2250,"Omaha","NE"
68127,"1649381286",14152,2223,"Omaha","NE"
68127,"1215153465",14153,2168,"Omaha","NE"
68127,"1659421659",14154,2186,"Omaha","NE"
68047,"1174619241",14155,1777,"Pender","NE"
68787,"1457447625",14156,1778,"Wayne","NE"
68124,"1033183074",14157,2269,"Omaha","NE"
51632,"1972539302",14158,2295,"Clarinda","IA"
64730,"1467427666",14159,1058,"Butler","MO"
64730,"1861405342",14160,1060,"Butler","MO"
68008,"1124091921",14161,2159,"Blair","NE"
68008,"1295708097",14162,2161,"Blair","NE"
68008,"1376589085",14163,2158,"Blair","NE"
68008,"1437314796",14164,2162,"Blair","NE"
68008,"1811962574",14165,2160,"Blair","NE"
51555,"1427108414",14166,2163,"Missouri Valley","IA"
51555,"1548484165",14167,2170,"Missouri Valley","IA"
51555,"1841238771",14168,2155,"Missouri Valley","IA"
51555,"1861634008",14169,2164,"Missouri Valley","IA"
68066,"1326070012",14170,2179,"Wahoo","NE"
68601,"1992960801",14171,1822,"Columbus","NE"
68601,"1215907357",14172,1816,"Columbus","NE"
68601,"1235109810",14173,1819,"Columbus","NE"
68128,"1578613576",14174,2306,"La Vista","NE"
68787,"1154442580",14175,1783,"Wayne","NE"
68047,"1205922465",14176,1779,"Pender","NE"
68787,"1306932579",14177,1781,"Wayne","NE"
68127,"1043374457",14178,2211,"Omaha","NE"
68127,"1669672523",14179,2227,"Omaha","NE"
68127,"1699922476",14180,2234,"Omaha","NE"
68620,"1760417901",14181,1780,"Albion","NE"
68756,"1922084342",14182,1769,"Neligh","NE"
68114,"1104911296",14183,2270,"Omaha","NE"
68144,"1750476925",14184,2268,"Omaha","NE"
68144,"1871689414",14185,2267,"Omaha","NE"
68144,"1952497364",14186,2265,"Omaha","NE"
51439,"1093792335",14187,2298,"Charter Oak","IA"
68114,"1114031572",14188,2262,"Omaha","NE"
68127,"1225017403",14189,2313,"Omaha","NE"
51442,"1295728707",14190,2294,"Denison","IA"
68127,"1306878921",14191,2311,"Omaha","NE"
51442,"1366435877",14192,2310,"Denison","IA"
68022,"1760532766",14193,2307,"Elkhorn","NE"
68022,"1821081365",14194,2309,"Elkhorn","NE"
68128,"1821148826",14195,2308,"La Vista","NE"
68127,"1952395774",14196,2312,"Omaha","NE"
68130,"1780659367",14197,2325,"Omaha","NE"
68601,"1427028547",14198,1815,"Columbus","NE"
68127,"1790006914",14199,2176,"Omaha","NE"
68022,"1265405617",14200,2172,"Elkhorn","NE"
68130,"1285788307",14201,2190,"Omaha","NE"
68106,"1417943770",14202,2208,"Omaha","NE"
68122,"1639175003",14203,2209,"Omaha","NE"
68127,"1104935006",14204,2216,"Omaha","NE"
68106,"1154317410",14205,2184,"Omaha","NE"
68124,"1174580740",14206,2202,"Omaha","NE"
68127,"1225003627",14207,2187,"Omaha","NE"
68022,"1326198318",14208,2197,"Elkhorn","NE"
68022,"1336294487",14209,2217,"Elkhorn","NE"
68127,"1366553224",14210,2219,"Omaha","NE"
68124,"1376540567",14211,2261,"Omaha","NE"
68127,"1477603470",14212,2199,"Omaha","NE"
68127,"1548459159",14213,2191,"Omaha","NE"
68022,"1588718696",14214,2177,"Elkhorn","NE"
68130,"1801945043",14215,2193,"Omaha","NE"
68124,"1992881189",14216,2221,"Omaha","NE"
68601,"1124098710",14217,1820,"Columbus","NE"
68601,"1174525414",14218,1818,"Columbus","NE"
68601,"1386964260",14219,1821,"Columbus","NE"
68601,"1447252721",14220,1817,"Columbus","NE"
68601,"1487801494",14221,1826,"Columbus","NE"
68787,"1942509252",14222,1789,"Wayne","NE"
68124,"1801972096",14223,2231,"Omaha","NE"
68106,"1811912124",14224,2239,"Omaha","NE"
68127,"1912015694",14225,2222,"Omaha","NE"
68127,"1356457733",14226,2232,"Omaha","NE"
68114,"1568578797",14227,2224,"Omaha","NE"
51501,"1891074803",14228,2240,"Council Bluffs","IA"
68127,"1881914083",14229,1907,"Omaha","NE"
68127,"1346446234",14230,2218,"Omaha","NE"
68127,"1255588398",14231,2233,"Omaha","NE"
68127,"1447240346",14232,2237,"Omaha","NE"
68130,"1457400699",14233,2238,"Omaha","NE"
68127,"1720137961",14234,2229,"Omaha","NE"
68022,"1740249176",14235,2214,"Elkhorn","NE"
68127,"1871651968",14236,2226,"Omaha","NE"
68660,"1326031212",14237,1785,"Saint Edward","NE"
68620,"1376578526",14238,1787,"Albion","NE"
68620,"1578581302",14239,1784,"Albion","NE"
68620,"1629068325",14240,1782,"Albion","NE"
68620,"1689608085",14241,1786,"Albion","NE"
68620,"1710912969",14242,1788,"Albion","NE"
68127,"1982613790",14243,2220,"Omaha","NE"
68144,"1942387931",14244,2241,"Omaha","NE"
68008,"1316910144",14245,2235,"Blair","NE"
68127,"1578507968",14246,2326,"Omaha","NE"
51501,"1316084098",14247,2236,"Council Bluffs","IA"
68127,"1760537997",14248,2324,"Omaha","NE"
81611,"1003088840",14249,4432,"Aspen","CO"
80433,"1003810482",14250,4418,"Conifer","CO"
80015,"1700866837",14251,4462,"Aurora","CO"
80122,"1508867631",14252,4314,"Littleton","CO"
80123,"1689611733",14253,4391,"Littleton","CO"
69201,"1154414290",14254,1934,"Valentine","NE"
80228,"1003866435",14255,4474,"Denver","CO"
80122,"1669528337",14256,4475,"Littleton","CO"
80138,"1831380195",14257,4387,"Parker","CO"
80138,"1922104520",14258,4476,"Parker","CO"
69361,"1972683845",14259,4345,"Scottsbluff","NE"
67801,"1043292394",14260,4364,"Dodge City","KS"
67801,"1649251117",14261,4366,"Dodge City","KS"
67801,"1881676112",14262,4365,"Dodge City","KS"
80218,"1467492132",14263,4466,"Denver","CO"
80111,"1154448348",14264,4437,"Englewood","CO"
80124,"1235276593",14265,4438,"Littleton","CO"
80122,"1316031529",14266,4469,"Littleton","CO"
80127,"1720192149",14267,4478,"Littleton","CO"
80112,"1730100066",14268,4479,"Englewood","CO"
80130,"1902952518",14269,4419,"Lone Tree","CO"
80222,"1538287107",14270,4414,"Denver","CO"
80237,"1306846688",14271,4472,"Denver","CO"
80110,"1245215284",14272,4435,"Englewood","CO"
81621,"1376546002",14273,4433,"Basalt","CO"
80452,"1588789150",14274,4422,"Idaho Springs","CO"
80202,"1225146731",14275,4473,"Denver","CO"
80122,"1235245689",14276,4460,"Littleton","CO"
80122,"1861405615",14277,4470,"Littleton","CO"
80016,"1194937441",14278,4480,"Aurora","CO"
80123,"1588625511",14279,4440,"Littleton","CO"
35233,"1861469546",14280,27941,"Birmingham","AL"
68510,"1750317012",14281,1617,"Lincoln","NE"
87740,"1326254616",14282,11802,"Raton","NM"
80907,"1790706745",14283,4757,"Colorado Springs","CO"
45142,"1720096399",14284,19553,"Lynchburg","OH"
67735,"1629075379",14285,4358,"Goodland","KS"
81625,"1710963962",14286,4752,"Craig","CO"
80487,"1659474625",14287,4754,"Steamboat Springs","CO"
65807,"1013057488",14288,1156,"Springfield","MO"
80907,"1457365926",14289,4758,"Colorado Springs","CO"
94109,"1801906995",14290,4161,"San Francisco","CA"
81625,"1639159239",14291,4753,"Craig","CO"
51101,"1003874967",14292,2657,"Sioux City","IA"
51104,"1023093580",14293,2626,"Sioux City","IA"
51106,"1083657084",14294,2665,"Sioux City","IA"
68047,"1093759797",14295,2685,"Pender","NE"
51104,"1194790659",14296,2628,"Sioux City","IA"
50501,"1205808664",14297,2707,"Fort Dodge","IA"
51104,"1265418644",14298,2638,"Sioux City","IA"
68776,"1356306005",14299,2663,"South Sioux City","NE"
68776,"1386607737",14300,2698,"South Sioux City","NE"
68776,"1427064146",14301,2660,"South Sioux City","NE"
51023,"1528128444",14302,2405,"Hawarden","IA"
51012,"1558342121",14303,2673,"Cherokee","IA"
51101,"1568437028",14304,2684,"Sioux City","IA"
57049,"1578722781",14305,2662,"North Sioux City","SD"
51023,"1700884376",14306,2406,"Hawarden","IA"
51104,"1770515579",14307,2639,"Sioux City","IA"
68776,"1780624205",14308,2659,"South Sioux City","NE"
68776,"1831147818",14309,2661,"South Sioux City","NE"
68047,"1952345167",14310,2686,"Pender","NE"
51106,"1992777890",14311,2649,"Sioux City","IA"
82601,"1558375477",14312,4745,"Casper","WY"
67855,"1366538167",14313,1874,"Johnson","KS"
83713,"1144258534",14314,4774,"Boise","ID"
83713,"1689602914",14315,4775,"Boise","ID"
80526,"1659463271",14316,4665,"Fort Collins","CO"
80526,"1912099599",14317,4481,"Fort Collins","CO"
80631,"1003080565",14318,4766,"Greeley","CO"
94109,"1831329192",14319,4165,"San Francisco","CA"
38301,"1316180607",14320,25638,"Jackson","TN"
38301,"1386816544",14321,25639,"Jackson","TN"
38301,"1417086547",14322,25641,"Jackson","TN"
38301,"1699954636",14323,25640,"Jackson","TN"
65803,"1134124324",14324,1254,"Springfield","MO"
79012,"1174531305",14325,10540,"Bushland","TX"
84405,"1932134822",14326,4113,"Ogden","UT"
53548,"1184808529",14327,6716,"Janesville","WI"
53548,"1821021429",14328,6724,"Janesville","WI"
96001,"1043304512",14329,4142,"Redding","CA"
96001,"1043322217",14330,4114,"Redding","CA"
96003,"1083603203",14331,4124,"Redding","CA"
96001,"1144248758",14332,4117,"Redding","CA"
96001,"1164686127",14333,4158,"Redding","CA"
96001,"1174552699",14334,4101,"Redding","CA"
96002,"1174714687",14335,4121,"Redding","CA"
96022,"1174785489",14336,4153,"Cottonwood","CA"
96001,"1184686313",14337,4118,"Redding","CA"
96001,"1194755785",14338,4103,"Redding","CA"
94109,"1205831872",14339,4111,"San Francisco","CA"
96080,"1295799864",14340,4149,"Red Bluff","CA"
96088,"1306890025",14341,4133,"Shingletown","CA"
96022,"1306971148",14342,4152,"Cottonwood","CA"
96001,"1316067622",14343,4168,"Redding","CA"
96003,"1366461220",14344,4143,"Redding","CA"
96002,"1396754925",14345,4119,"Redding","CA"
96049,"1396961470",14346,4145,"Redding","CA"
96007,"1407863913",14347,4120,"Anderson","CA"
94109,"1407894702",14348,4136,"San Francisco","CA"
96001,"1427078393",14349,4156,"Redding","CA"
96001,"1457447518",14350,4147,"Redding","CA"
96001,"1477673770",14351,4106,"Redding","CA"
96001,"1487643250",14352,4134,"Redding","CA"
96001,"1487681185",14353,4127,"Redding","CA"
96001,"1538191408",14354,4138,"Redding","CA"
96001,"1558371435",14355,4146,"Redding","CA"
96001,"1578615647",14356,4105,"Redding","CA"
96001,"1588694178",14357,4102,"Redding","CA"
96001,"1598077869",14358,4129,"Redding","CA"
96001,"1598774499",14359,4128,"Redding","CA"
96001,"1609989532",14360,4144,"Redding","CA"
96003,"1629090709",14361,4135,"Redding","CA"
96001,"1629133319",14362,4108,"Redding","CA"
